report_date,Country,Province,lon,lat,value
2016-04-27,United_States,Massachusetts,-71.3824374,42.4072107,7
2016-04-27,United_States,Michigan,-85.6023643,44.3148443,3
2016-04-27,United_States,Minnesota,-94.6858998,46.729553,14
2016-04-27,United_States,Missouri,-91.8318334,37.9642529,3
2016-04-27,United_States,Montana,-110.3625658,46.8796822,1
2016-04-27,United_States,Nebraska,-99.9018131,41.4925374,2
2016-04-27,United_States,New_Hampshire,-71.5723953,43.1938516,3
2016-04-27,United_States,New_Jersey,-74.4056612,40.0583238,9
2016-04-27,United_States,New_York,-74.0059413,40.7127837,77
2016-04-27,United_States,North_Carolina,-79.0192997,35.7595731,10
2016-04-27,United_States,Ohio,-82.907123,40.4172871,12
2016-04-27,United_States,Oklahoma,-97.092877,35.0077519,4
2016-04-27,United_States,Oregon,-120.5542012,43.8041334,6
2016-04-27,United_States,Pennsylvania,-77.1945247,41.2033216,32
2016-04-27,United_States,Puerto_Rico,-66.590149,18.220833,572
2016-04-27,United_States,Tennessee,-86.5804473,35.5174913,2
2016-04-27,United_States,Texas,-99.9018131,31.9685988,30
2016-04-27,United_States,US_Virgin_Islands,-74.2320285,39.9553126,13
2016-04-27,United_States,Virginia,-78.6568942,37.4315734,12
2016-04-27,United_States,Washington,-120.7401386,47.7510741,2
2016-04-27,United_States,West_Virginia,-80.4549026,38.5976262,6
2016-04-29,Argentina,Buenos_Aires,-58.3815591,-34.6036844,2
2016-04-29,Argentina,CABA,-58.3815591,-34.6036844,9
2016-04-29,Argentina,Catamarca,-65.7877209,-28.4715877,0
2016-04-29,Argentina,Chaco,-59.0243784,-27.4257175,0
2016-04-29,Argentina,Chubut,-65.1114818,-43.2934246,1
2016-04-29,Argentina,Cordoba,-64.1887761,-31.4200833,3
2016-04-29,Argentina,Corrientes,-58.8306349,-27.4692131,2
2016-04-29,Argentina,Entre_Rios,-60.4956461,-31.7746654,0
2016-04-29,Argentina,Formosa,-58.1755669,-26.1857768,0
2016-04-29,Argentina,Jujuy,-65.302177,-24.1843397,0
2016-04-29,Argentina,La_Pampa,-64.2839209,-36.6147573,0
2016-04-29,Argentina,La_Rioja,-66.8564579,-29.4134538,0
2016-04-29,Argentina,Mendoza,-68.8458386,-32.8894587,1
2016-04-29,Argentina,Misiones,-55.9467076,-27.4269255,0
2016-04-29,Argentina,Neuquen,-68.0591888,-38.9516784,0
2016-04-29,Argentina,Rio_Negro,-63.0266339,-40.8261434,0
2016-04-29,Argentina,Salta,-65.4231976,-24.7821269,0
2016-04-29,Argentina,San_Juan,-68.5385941,-31.5351074,0
2016-04-29,Argentina,San_Luis,-66.3377522,-33.3017267,0
2016-04-29,Argentina,Santa_Cruz,-69.2474353,-51.6352821,0
2016-04-29,Argentina,Santa_Fe,-60.697294,-31.6106578,0
2016-04-29,Argentina,Sgo_Del_Estero,-64.264167,-27.7833574,0
2016-04-29,Argentina,Tierra_Del_Fuego,-68.3242061,-54.8053998,0
2016-04-29,Argentina,Tucuman,-65.2175903,-26.8082848,0
2016-04-30,Brazil,Acre,-70.8119953,-9.0237964,732
2016-04-30,Mexico,Aguascalientes,-102.2915677,21.8852562,0
2016-04-30,Brazil,Alagoas,-36.7819505,-9.5713058,2206
2016-04-30,Brazil,Amapa,-52.0029565,0.9019925,122
2016-04-30,Brazil,Amazonas,-65.8560646,-3.4168427,2172
2016-04-30,Brazil,Bahia,-41.7007272,-12.579738,37836
2016-04-30,Mexico,Baja_California,-113.5000018,27.9999938,0
2016-04-30,Mexico,Baja_California_Sur,-111.6660725,26.0444446,0
2016-04-30,Mexico,Campeche,-90.2618068,18.931225,0
2016-04-30,Brazil,Ceara,-39.3206241,-5.4983977,832
2016-04-30,Mexico,Chiapas,-93.1292353,16.7569318,3
2016-04-30,Mexico,Chihuahua,-106.0691004,28.6329957,0
2016-04-30,Mexico,Coahuila_de_Zaragoza,-101.7068294,27.058676,0
2016-04-30,Mexico,Colima,-104.0072348,19.1222634,0
2016-04-30,Brazil,Distrito_Federal,-73.49883975,1.81642115,295
2016-04-30,Mexico,Durango,-104.6531759,24.0277202,0
2016-04-30,Brazil,Espirito_Santo,-40.3088626,-19.1834229,1900
2016-04-30,Brazil,Goias,-49.8362237,-15.8270369,2278
2016-04-30,Mexico,Guanajuato,-101.2573586,21.0190145,0
2016-04-30,Mexico,Guerrero,-99.5450974,17.4391926,1
2016-04-30,Mexico,Hidalgo,-98.7623874,20.0910963,0
2016-04-30,Mexico,Jalisco,-103.3494376,20.6595382,0
2016-04-30,Brazil,Maranhao,-45.2744159,-4.9609498,1954
2016-04-30,Brazil,Mato_Grosso,-56.921099,-12.6818712,18227
2016-04-30,Brazil,Mato_Grosso_do_Sul,-54.7851531,-20.7722295,564
2016-04-30,Mexico,Mexico,-99.133208,19.4326077,0
2016-04-30,Mexico,Michoacan_de_Ocampo,-101.7068294,19.5665192,0
2016-04-30,Brazil,Minas_Gerais,-44.5550308,-18.512178,10553
2016-04-30,Mexico,Morelos,-99.1013498,18.6813049,0
2016-04-30,Mexico,Nayarit,-104.8454619,21.7513844,0
2016-04-30,Mexico,Nuevo_Leon,-99.9961947,25.592172,0
2016-04-30,Mexico,Oaxaca,-96.7132304,17.0542297,3
2016-04-30,Centro,Oeste,-47.930556,-15.779722,21364
2016-04-30,Brazil,Para,-54.9306152,-1.9981271,1249
2016-04-30,Brazil,Paraiba,-36.7819505,-7.2399609,2275
2016-04-30,Brazil,Parana,-52.0215415,-25.2520888,1965
2016-04-30,Brazil,Pernambuco,-36.954107,-8.8137173,450
2016-04-30,Brazil,Piaui,-42.7289236,-7.7183401,82
2016-04-30,Mexico,Puebla,-98.2061996,19.0412967,0
2016-04-30,Mexico,Queretaro_de_Arteaga,-100.3898876,20.5888184,0
2016-04-30,Mexico,Quintana_Roo,-88.4791376,19.1817393,0
2016-04-30,Brazil,Rio_de_Janeiro,-43.1728965,-22.9068467,32312
2016-04-30,Brazil,Rio_Grande_do_Norte,-36.954107,-5.4025803,1647
2016-04-30,Brazil,Rio_Grande_do_Sul,-51.2176986,-30.0346316,287
2016-04-30,Brazil,Rondonia,-63.580611,-11.5057341,783
2016-04-30,Brazil,Roraima,-62.0750998,2.7375971,57
2016-04-30,Mexico,San_Luis_Potosi,-100.9855409,22.1564699,0
2016-04-30,Brazil,Santa_Catarina,-50.2188556,-27.2423392,91
2016-04-30,Brazil,Sao_Paulo,-46.6333094,-23.5505199,3262
2016-04-30,Brazil,Sergipe,-37.3856581,-10.5740934,427
2016-04-30,Mexico,Sinaloa,-107.4795173,25.1721091,0
2016-04-30,Mexico,Sonora,-110.3308814,29.2972247,0
2016-04-30,Mexico,Tabasco,-92.6189273,17.8409173,1
2016-04-30,Mexico,Tamaulipas,-98.8362755,24.26694,0
2016-04-30,Mexico,Tlaxcala,-98.2374954,19.318154,0
2016-04-30,Brazil,Tocantins,-48.2982474,-10.17528,3264
2016-04-30,Mexico,Veracruz_de_Ignacio_de_la_Llave,-96.5783387,19.2601605,0
2016-04-30,Mexico,Yucatan,-89.3985283,18.806656,0
2016-04-30,Mexico,Zacatecas,-102.5832539,22.7709249,0
2016-05-04,United_States,Alabama,-86.902298,32.3182314,2
2016-05-04,United_States,American_Samoa,-170.6961815,-14.3016396,14
2016-05-04,United_States,Arkansas,-91.8318334,35.20105,2
2016-05-04,United_States,California,-119.4179324,36.778261,40
2016-05-04,United_States,Colorado,-105.7820674,39.5500507,2
2016-05-04,United_States,Connecticut,-73.087749,41.6032207,1
2016-05-04,United_States,Delaware,-75.5276699,38.9108325,3
2016-05-04,United_States,District_of_Columbia,-77.0368707,38.9071923,3
2016-05-04,United_States,Georgia,-82.9000751,32.1656221,13
2016-05-04,United_States,Hawaii,-155.5827818,19.8967662,7
2016-05-04,United_States,Illinois,-89.3985283,40.6331249,13
2016-05-04,United_States,Indiana,-86.1349019,40.2671941,6
2016-05-04,United_States,Iowa,-93.097702,41.8780025,5
2016-05-04,United_States,Kansas,-98.4842465,39.011902,1
2016-05-04,United_States,Kentucky,-84.2700179,37.8393332,5
2016-05-04,United_States,Louisiana,-91.9623327,30.9842977,4
2016-05-04,United_States,Maryland,-76.6412712,39.0457549,17
2016-05-04,United_States,Massachusetts,-71.3824374,42.4072107,10
2016-05-04,United_States,Michigan,-85.6023643,44.3148443,3
2016-05-04,United_States,Minnesota,-94.6858998,46.729553,17
2016-05-04,United_States,Missouri,-91.8318334,37.9642529,3
2016-05-04,United_States,Montana,-110.3625658,46.8796822,1
2016-05-04,United_States,Nebraska,-99.9018131,41.4925374,2
2016-05-04,United_States,New_Hampshire,-71.5723953,43.1938516,3
2016-05-04,United_States,New_Jersey,-74.4056612,40.0583238,9
2016-05-04,United_States,New_York,-74.0059413,40.7127837,89
2016-05-04,United_States,North_Carolina,-79.0192997,35.7595731,11
2016-05-04,United_States,Ohio,-82.907123,40.4172871,12
2016-05-04,United_States,Oklahoma,-97.092877,35.0077519,4
2016-05-04,United_States,Oregon,-120.5542012,43.8041334,6
2016-05-04,United_States,Pennsylvania,-77.1945247,41.2033216,34
2016-05-04,United_States,Puerto_Rico,-66.590149,18.220833,631
2016-05-04,United_States,Tennessee,-86.5804473,35.5174913,2
2016-05-04,United_States,Texas,-99.9018131,31.9685988,30
2016-05-04,United_States,US_Virgin_Islands,-74.2320285,39.9553126,16
2016-05-04,United_States,Virginia,-78.6568942,37.4315734,13
2016-05-04,United_States,Washington,-120.7401386,47.7510741,2
2016-05-04,United_States,West_Virginia,-80.4549026,38.5976262,6
2016-05-07,Brazil,Acre,-70.8119953,-9.0237964,823
2016-05-07,Mexico,Aguascalientes,-102.2915677,21.8852562,0
2016-05-07,Brazil,Alagoas,-36.7819505,-9.5713058,2458
2016-05-07,Brazil,Amapa,-52.0029565,0.9019925,122
2016-05-07,Brazil,Amazonas,-65.8560646,-3.4168427,2172
2016-05-07,Brazil,Bahia,-41.7007272,-12.579738,40420
2016-05-07,Mexico,Baja_California,-113.5000018,27.9999938,0
2016-05-07,Mexico,Baja_California_Sur,-111.6660725,26.0444446,0
2016-05-07,Argentina,Buenos_Aires,-58.3815591,-34.6036844,4
2016-05-07,Argentina,CABA,-58.3815591,-34.6036844,8
2016-05-07,Mexico,Campeche,-90.2618068,18.931225,0
2016-05-07,Argentina,Catamarca,-65.7877209,-28.4715877,0
2016-05-07,Brazil,Ceara,-39.3206241,-5.4983977,887
2016-05-07,Argentina,Chaco,-59.0243784,-27.4257175,0
2016-05-07,Mexico,Chiapas,-93.1292353,16.7569318,0
2016-05-07,Mexico,Chihuahua,-106.0691004,28.6329957,0
2016-05-07,Argentina,Chubut,-65.1114818,-43.2934246,0
2016-05-07,Mexico,Coahuila_de_Zaragoza,-101.7068294,27.058676,0
2016-05-07,Mexico,Colima,-104.0072348,19.1222634,0
2016-05-07,Argentina,Cordoba,-64.1887761,-31.4200833,2
2016-05-07,Argentina,Corrientes,-58.8306349,-27.4692131,0
2016-05-07,Brazil,Distrito_Federal,-73.49883975,1.81642115,305
2016-05-07,Mexico,Durango,-104.6531759,24.0277202,0
2016-05-07,Argentina,Entre_Rios,-60.4956461,-31.7746654,4
2016-05-07,Brazil,Espirito_Santo,-40.3088626,-19.1834229,1918
2016-05-07,Argentina,Formosa,-58.1755669,-26.1857768,0
2016-05-07,Brazil,Goias,-49.8362237,-15.8270369,2604
2016-05-07,Mexico,Guanajuato,-101.2573586,21.0190145,0
2016-05-07,Mexico,Guerrero,-99.5450974,17.4391926,7
2016-05-07,Mexico,Hidalgo,-98.7623874,20.0910963,0
2016-05-07,Mexico,Jalisco,-103.3494376,20.6595382,0
2016-05-07,Argentina,Jujuy,-65.302177,-24.1843397,21
2016-05-07,Argentina,La_Pampa,-64.2839209,-36.6147573,0
2016-05-07,Argentina,La_Rioja,-66.8564579,-29.4134538,0
2016-05-07,Brazil,Maranhao,-45.2744159,-4.9609498,2003
2016-05-07,Brazil,Mato_Grosso,-56.921099,-12.6818712,18226
2016-05-07,Brazil,Mato_Grosso_do_Sul,-54.7851531,-20.7722295,621
2016-05-07,Argentina,Mendoza,-68.8458386,-32.8894587,2
2016-05-07,Mexico,Mexico,-99.133208,19.4326077,0
2016-05-07,Mexico,Michoacan_de_Ocampo,-101.7068294,19.5665192,0
2016-05-07,Brazil,Minas_Gerais,-44.5550308,-18.512178,11237
2016-05-07,Argentina,Misiones,-55.9467076,-27.4269255,0
2016-05-07,Mexico,Morelos,-99.1013498,18.6813049,0
2016-05-07,Mexico,Nayarit,-104.8454619,21.7513844,0
2016-05-07,Argentina,Neuquen,-68.0591888,-38.9516784,2
2016-05-07,Mexico,Nuevo_Leon,-99.9961947,25.592172,0
2016-05-07,Mexico,Oaxaca,-96.7132304,17.0542297,5
2016-05-07,Centro,Oeste,-47.930556,-15.779722,21756
2016-05-07,Brazil,Para,-54.9306152,-1.9981271,1362
2016-05-07,Brazil,Paraiba,-36.7819505,-7.2399609,2452
2016-05-07,Brazil,Parana,-52.0215415,-25.2520888,2025
2016-05-07,Brazil,Pernambuco,-36.954107,-8.8137173,496
2016-05-07,Brazil,Piaui,-42.7289236,-7.7183401,95
2016-05-07,Mexico,Puebla,-98.2061996,19.0412967,0
2016-05-07,Mexico,Queretaro_de_Arteaga,-100.3898876,20.5888184,0
2016-05-07,Mexico,Quintana_Roo,-88.4791376,19.1817393,0
2016-05-07,Brazil,Rio_de_Janeiro,-43.1728965,-22.9068467,38196
2016-05-07,Brazil,Rio_Grande_do_Norte,-36.954107,-5.4025803,1757
2016-05-07,Brazil,Rio_Grande_do_Sul,-51.2176986,-30.0346316,311
2016-05-07,Argentina,Rio_Negro,-63.0266339,-40.8261434,2
2016-05-07,Brazil,Rondonia,-63.580611,-11.5057341,960
2016-05-07,Brazil,Roraima,-62.0750998,2.7375971,79
2016-05-07,Argentina,Salta,-65.4231976,-24.7821269,123
2016-05-07,Argentina,San_Juan,-68.5385941,-31.5351074,0
2016-05-07,Argentina,San_Luis,-66.3377522,-33.3017267,0
2016-05-07,Mexico,San_Luis_Potosi,-100.9855409,22.1564699,0
2016-05-07,Brazil,Santa_Catarina,-50.2188556,-27.2423392,95
2016-05-07,Argentina,Santa_Cruz,-69.2474353,-51.6352821,0
2016-05-07,Argentina,Santa_Fe,-60.697294,-31.6106578,5
2016-05-07,Brazil,Sao_Paulo,-46.6333094,-23.5505199,3452
2016-05-07,Brazil,Sergipe,-37.3856581,-10.5740934,497
2016-05-07,Argentina,Sgo_Del_Estero,-64.264167,-27.7833574,0
2016-05-07,Mexico,Sinaloa,-107.4795173,25.1721091,0
2016-05-07,Mexico,Sonora,-110.3308814,29.2972247,0
2016-05-07,Mexico,Tabasco,-92.6189273,17.8409173,2
2016-05-07,Mexico,Tamaulipas,-98.8362755,24.26694,0
2016-05-07,Argentina,Tierra_Del_Fuego,-68.3242061,-54.8053998,0
2016-05-07,Mexico,Tlaxcala,-98.2374954,19.318154,0
2016-05-07,Brazil,Tocantins,-48.2982474,-10.17528,2535
2016-05-07,Argentina,Tucuman,-65.2175903,-26.8082848,0
2016-05-07,Mexico,Veracruz_de_Ignacio_de_la_Llave,-96.5783387,19.2601605,2
2016-05-07,Mexico,Yucatan,-89.3985283,18.806656,0
2016-05-07,Mexico,Zacatecas,-102.5832539,22.7709249,0
2016-05-11,United_States,Alabama,-86.902298,32.3182314,2
2016-05-11,United_States,American_Samoa,-170.6961815,-14.3016396,14
2016-05-11,United_States,Arkansas,-91.8318334,35.20105,2
2016-05-11,United_States,California,-119.4179324,36.778261,40
2016-05-11,United_States,Colorado,-105.7820674,39.5500507,2
2016-05-11,United_States,Connecticut,-73.087749,41.6032207,1
2016-05-11,United_States,Delaware,-75.5276699,38.9108325,3
2016-05-11,United_States,District_of_Columbia,-77.0368707,38.9071923,4
2016-05-11,United_States,Georgia,-82.9000751,32.1656221,13
2016-05-11,United_States,Hawaii,-155.5827818,19.8967662,7
2016-05-11,United_States,Illinois,-89.3985283,40.6331249,16
2016-05-11,United_States,Indiana,-86.1349019,40.2671941,6
2016-05-11,United_States,Iowa,-93.097702,41.8780025,5
2016-05-11,United_States,Kansas,-98.4842465,39.011902,1
2016-05-11,United_States,Kentucky,-84.2700179,37.8393332,5
2016-05-11,United_States,Louisiana,-91.9623327,30.9842977,4
2016-05-11,United_States,Maryland,-76.6412712,39.0457549,16
2016-05-11,United_States,Massachusetts,-71.3824374,42.4072107,10
2016-05-11,United_States,Michigan,-85.6023643,44.3148443,3
2016-05-11,United_States,Minnesota,-94.6858998,46.729553,17
2016-05-11,United_States,Missouri,-91.8318334,37.9642529,3
2016-05-11,United_States,Montana,-110.3625658,46.8796822,1
2016-05-11,United_States,Nebraska,-99.9018131,41.4925374,2
2016-05-11,United_States,New_Hampshire,-71.5723953,43.1938516,3
2016-05-11,United_States,New_Jersey,-74.4056612,40.0583238,12
2016-05-11,United_States,New_York,-74.0059413,40.7127837,98
2016-05-11,United_States,North_Carolina,-79.0192997,35.7595731,11
2016-05-11,United_States,Ohio,-82.907123,40.4172871,12
2016-05-11,United_States,Oklahoma,-97.092877,35.0077519,4
2016-05-11,United_States,Oregon,-120.5542012,43.8041334,6
2016-05-11,United_States,Pennsylvania,-77.1945247,41.2033216,36
2016-05-11,United_States,Puerto_Rico,-66.590149,18.220833,671
2016-05-11,United_States,Tennessee,-86.5804473,35.5174913,2
2016-05-11,United_States,Texas,-99.9018131,31.9685988,32
2016-05-11,United_States,US_Virgin_Islands,-74.2320285,39.9553126,16
2016-05-11,United_States,Virginia,-78.6568942,37.4315734,15
2016-05-11,United_States,Washington,-120.7401386,47.7510741,2
2016-05-11,United_States,West_Virginia,-80.4549026,38.5976262,6
2016-05-14,Brazil,Acre,-70.8119953,-9.0237964,823
2016-05-14,Mexico,Aguascalientes,-102.2915677,21.8852562,0
2016-05-14,Brazil,Alagoas,-36.7819505,-9.5713058,2458
2016-05-14,Brazil,Amapa,-52.0029565,0.9019925,122
2016-05-14,Brazil,Amazonas,-65.8560646,-3.4168427,2172
2016-05-14,Brazil,Bahia,-41.7007272,-12.579738,40420
2016-05-14,Mexico,Baja_California,-113.5000018,27.9999938,0
2016-05-14,Mexico,Baja_California_Sur,-111.6660725,26.0444446,0
2016-05-14,Argentina,Buenos_Aires,-58.3815591,-34.6036844,2
2016-05-14,Argentina,CABA,-58.3815591,-34.6036844,9
2016-05-14,Mexico,Campeche,-90.2618068,18.931225,0
2016-05-14,Argentina,Catamarca,-65.7877209,-28.4715877,0
2016-05-14,Brazil,Ceara,-39.3206241,-5.4983977,887
2016-05-14,Argentina,Chaco,-59.0243784,-27.4257175,0
2016-05-14,Mexico,Chiapas,-93.1292353,16.7569318,1
2016-05-14,Mexico,Chihuahua,-106.0691004,28.6329957,0
2016-05-14,Argentina,Chubut,-65.1114818,-43.2934246,1
2016-05-14,Mexico,Coahuila_de_Zaragoza,-101.7068294,27.058676,0
2016-05-14,Mexico,Colima,-104.0072348,19.1222634,0
2016-05-14,Argentina,Cordoba,-64.1887761,-31.4200833,3
2016-05-14,Argentina,Corrientes,-58.8306349,-27.4692131,2
2016-05-14,Brazil,Distrito_Federal,-73.49883975,1.81642115,305
2016-05-14,Mexico,Durango,-104.6531759,24.0277202,0
2016-05-14,Argentina,Entre_Rios,-60.4956461,-31.7746654,0
2016-05-14,Brazil,Espirito_Santo,-40.3088626,-19.1834229,1918
2016-05-14,Argentina,Formosa,-58.1755669,-26.1857768,0
2016-05-14,Brazil,Goias,-49.8362237,-15.8270369,2604
2016-05-14,Mexico,Guanajuato,-101.2573586,21.0190145,0
2016-05-14,Mexico,Guerrero,-99.5450974,17.4391926,2
2016-05-14,Mexico,Hidalgo,-98.7623874,20.0910963,0
2016-05-14,Mexico,Jalisco,-103.3494376,20.6595382,0
2016-05-14,Argentina,Jujuy,-65.302177,-24.1843397,0
2016-05-14,Argentina,La_Pampa,-64.2839209,-36.6147573,0
2016-05-14,Argentina,La_Rioja,-66.8564579,-29.4134538,0
2016-05-14,Brazil,Maranhao,-45.2744159,-4.9609498,2003
2016-05-14,Brazil,Mato_Grosso,-56.921099,-12.6818712,18226
2016-05-14,Brazil,Mato_Grosso_do_Sul,-54.7851531,-20.7722295,621
2016-05-14,Argentina,Mendoza,-68.8458386,-32.8894587,1
2016-05-14,Mexico,Mexico,-99.133208,19.4326077,0
2016-05-14,Mexico,Michoacan_de_Ocampo,-101.7068294,19.5665192,1
2016-05-14,Brazil,Minas_Gerais,-44.5550308,-18.512178,11237
2016-05-14,Argentina,Misiones,-55.9467076,-27.4269255,0
2016-05-14,Mexico,Morelos,-99.1013498,18.6813049,0
2016-05-14,Mexico,Nayarit,-104.8454619,21.7513844,0
2016-05-14,Argentina,Neuquen,-68.0591888,-38.9516784,0
2016-05-14,Mexico,Nuevo_Leon,-99.9961947,25.592172,1
2016-05-14,Mexico,Oaxaca,-96.7132304,17.0542297,16
2016-05-14,Centro,Oeste,-47.930556,-15.779722,21756
2016-05-14,Brazil,Para,-54.9306152,-1.9981271,1362
2016-05-14,Brazil,Paraiba,-36.7819505,-7.2399609,2452
2016-05-14,Brazil,Parana,-52.0215415,-25.2520888,2025
2016-05-14,Brazil,Pernambuco,-36.954107,-8.8137173,496
2016-05-14,Brazil,Piaui,-42.7289236,-7.7183401,95
2016-05-14,Mexico,Puebla,-98.2061996,19.0412967,0
2016-05-14,Mexico,Queretaro_de_Arteaga,-100.3898876,20.5888184,0
2016-05-14,Mexico,Quintana_Roo,-88.4791376,19.1817393,0
2016-05-14,Brazil,Rio_de_Janeiro,-43.1728965,-22.9068467,38196
2016-05-14,Brazil,Rio_Grande_do_Norte,-36.954107,-5.4025803,1757
2016-05-14,Brazil,Rio_Grande_do_Sul,-51.2176986,-30.0346316,311
2016-05-14,Argentina,Rio_Negro,-63.0266339,-40.8261434,0
2016-05-14,Brazil,Rondonia,-63.580611,-11.5057341,960
2016-05-14,Brazil,Roraima,-62.0750998,2.7375971,79
2016-05-14,Argentina,Salta,-65.4231976,-24.7821269,0
2016-05-14,Argentina,San_Juan,-68.5385941,-31.5351074,0
2016-05-14,Argentina,San_Luis,-66.3377522,-33.3017267,0
2016-05-14,Mexico,San_Luis_Potosi,-100.9855409,22.1564699,0
2016-05-14,Brazil,Santa_Catarina,-50.2188556,-27.2423392,95
2016-05-14,Argentina,Santa_Cruz,-69.2474353,-51.6352821,0
2016-05-14,Argentina,Santa_Fe,-60.697294,-31.6106578,0
2016-05-14,Brazil,Sao_Paulo,-46.6333094,-23.5505199,3452
2016-05-14,Brazil,Sergipe,-37.3856581,-10.5740934,497
2016-05-14,Argentina,Sgo_Del_Estero,-64.264167,-27.7833574,0
2016-05-14,Mexico,Sinaloa,-107.4795173,25.1721091,0
2016-05-14,Mexico,Sonora,-110.3308814,29.2972247,0
2016-05-14,Mexico,Tabasco,-92.6189273,17.8409173,0
2016-05-14,Mexico,Tamaulipas,-98.8362755,24.26694,0
2016-05-14,Argentina,Tierra_Del_Fuego,-68.3242061,-54.8053998,0
2016-05-14,Mexico,Tlaxcala,-98.2374954,19.318154,0
2016-05-14,Brazil,Tocantins,-48.2982474,-10.17528,2535
2016-05-14,Argentina,Tucuman,-65.2175903,-26.8082848,2
2016-05-14,Mexico,Veracruz_de_Ignacio_de_la_Llave,-96.5783387,19.2601605,1
2016-05-14,Mexico,Yucatan,-89.3985283,18.806656,0
2016-05-14,Mexico,Zacatecas,-102.5832539,22.7709249,0
2016-05-21,Brazil,Acre,-70.8119953,-9.0237964,923
2016-05-21,Mexico,Aguascalientes,-102.2915677,21.8852562,0
2016-05-21,Brazil,Alagoas,-36.7819505,-9.5713058,2812
2016-05-21,Brazil,Amapa,-52.0029565,0.9019925,162
2016-05-21,Brazil,Amazonas,-65.8560646,-3.4168427,2172
2016-05-21,Brazil,Bahia,-41.7007272,-12.579738,42260
2016-05-21,Mexico,Baja_California,-113.5000018,27.9999938,0
2016-05-21,Mexico,Baja_California_Sur,-111.6660725,26.0444446,0
2016-05-21,Mexico,Campeche,-90.2618068,18.931225,0
2016-05-21,Brazil,Ceara,-39.3206241,-5.4983977,1238
2016-05-21,Mexico,Chiapas,-93.1292353,16.7569318,0
2016-05-21,Mexico,Chihuahua,-106.0691004,28.6329957,0
2016-05-21,Mexico,Coahuila_de_Zaragoza,-101.7068294,27.058676,0
2016-05-21,Mexico,Colima,-104.0072348,19.1222634,0
2016-05-21,Brazil,Distrito_Federal,-73.49883975,1.81642115,369
2016-05-21,Mexico,Durango,-104.6531759,24.0277202,0
2016-05-21,Brazil,Espirito_Santo,-40.3088626,-19.1834229,2080
2016-05-21,Brazil,Goias,-49.8362237,-15.8270369,3217
2016-05-21,Mexico,Guanajuato,-101.2573586,21.0190145,0
2016-05-21,Mexico,Guerrero,-99.5450974,17.4391926,1
2016-05-21,Mexico,Hidalgo,-98.7623874,20.0910963,0
2016-05-21,Mexico,Jalisco,-103.3494376,20.6595382,0
2016-05-21,Brazil,Maranhao,-45.2744159,-4.9609498,2276
2016-05-21,Brazil,Mato_Grosso,-56.921099,-12.6818712,18226
2016-05-21,Brazil,Mato_Grosso_do_Sul,-54.7851531,-20.7722295,696
2016-05-21,Mexico,Mexico,-99.133208,19.4326077,0
2016-05-21,Mexico,Michoacan_de_Ocampo,-101.7068294,19.5665192,0
2016-05-21,Brazil,Minas_Gerais,-44.5550308,-18.512178,11670
2016-05-21,Mexico,Morelos,-99.1013498,18.6813049,0
2016-05-21,Mexico,Nayarit,-104.8454619,21.7513844,0
2016-05-21,Mexico,Nuevo_Leon,-99.9961947,25.592172,0
2016-05-21,Mexico,Oaxaca,-96.7132304,17.0542297,2
2016-05-21,Centro,Oeste,-47.930556,-15.779722,22508
2016-05-21,Brazil,Para,-54.9306152,-1.9981271,1583
2016-05-21,Brazil,Paraiba,-36.7819505,-7.2399609,2648
2016-05-21,Brazil,Parana,-52.0215415,-25.2520888,2045
2016-05-21,Brazil,Pernambuco,-36.954107,-8.8137173,496
2016-05-21,Brazil,Piaui,-42.7289236,-7.7183401,148
2016-05-21,Mexico,Puebla,-98.2061996,19.0412967,0
2016-05-21,Mexico,Queretaro_de_Arteaga,-100.3898876,20.5888184,0
2016-05-21,Mexico,Quintana_Roo,-88.4791376,19.1817393,0
2016-05-21,Brazil,Rio_de_Janeiro,-43.1728965,-22.9068467,43516
2016-05-21,Brazil,Rio_Grande_do_Norte,-36.954107,-5.4025803,1788
2016-05-21,Brazil,Rio_Grande_do_Sul,-51.2176986,-30.0346316,344
2016-05-21,Brazil,Rondonia,-63.580611,-11.5057341,974
2016-05-21,Brazil,Roraima,-62.0750998,2.7375971,83
2016-05-21,Mexico,San_Luis_Potosi,-100.9855409,22.1564699,0
2016-05-21,Brazil,Santa_Catarina,-50.2188556,-27.2423392,102
2016-05-21,Brazil,Sao_Paulo,-46.6333094,-23.5505199,4043
2016-05-21,Brazil,Sergipe,-37.3856581,-10.5740934,499
2016-05-21,Mexico,Sinaloa,-107.4795173,25.1721091,0
2016-05-21,Mexico,Sonora,-110.3308814,29.2972247,0
2016-05-21,Mexico,Tabasco,-92.6189273,17.8409173,1
2016-05-21,Mexico,Tamaulipas,-98.8362755,24.26694,0
2016-05-21,Mexico,Tlaxcala,-98.2374954,19.318154,0
2016-05-21,Brazil,Tocantins,-48.2982474,-10.17528,2535
2016-05-21,Mexico,Veracruz_de_Ignacio_de_la_Llave,-96.5783387,19.2601605,0
2016-05-21,Mexico,Yucatan,-89.3985283,18.806656,0
2016-05-21,Mexico,Zacatecas,-102.5832539,22.7709249,0
2016-05-22,Argentina,Buenos_Aires,-58.3815591,-34.6036844,4
2016-05-22,Argentina,CABA,-58.3815591,-34.6036844,8
2016-05-22,Argentina,Catamarca,-65.7877209,-28.4715877,0
2016-05-22,Argentina,Chaco,-59.0243784,-27.4257175,0
