report_date,Country,Province,lon,lat,value,date_id
2016-01-09,Mexico,Colima,-104.0072348,19.1222634,0,9
2016-01-09,Mexico,Distrito_Federal,-99.133208,19.4326077,0,9
2016-01-09,Mexico,Durango,-104.6531759,24.0277202,0,9
2016-01-09,Mexico,Guanajuato,-101.2573586,21.0190145,0,9
2016-01-09,Mexico,Guerrero,-99.5450974,17.4391926,0,9
2016-01-09,Mexico,Hidalgo,-98.7623874,20.0910963,0,9
2016-01-09,Mexico,Jalisco,-103.3494376,20.6595382,0,9
2016-01-09,Mexico,Mexico,-99.133208,19.4326077,0,9
2016-01-09,Mexico,Michoacan_de_Ocampo,-101.7068294,19.5665192,0,9
2016-01-09,Mexico,Morelos,-99.1013498,18.6813049,0,9
2016-01-09,Mexico,Nayarit,-104.8454619,21.7513844,0,9
2016-01-09,Mexico,Nuevo_Leon,-99.9961947,25.592172,0,9
2016-01-09,Mexico,Oaxaca,-96.7132304,17.0542297,0,9
2016-01-09,Mexico,Puebla,-98.2061996,19.0412967,0,9
2016-01-09,Mexico,Queretaro_de_Arteaga,-100.3898876,20.5888184,0,9
2016-01-09,Mexico,Quintana_Roo,-88.4791376,19.1817393,0,9
2016-01-09,Mexico,San_Luis_Potosi,-100.9855409,22.1564699,0,9
2016-01-09,Mexico,Sinaloa,-107.4795173,25.1721091,0,9
2016-01-09,Mexico,Sonora,-110.3308814,29.2972247,0,9
2016-01-09,Mexico,Tamaulipas,-98.8362755,24.26694,0,9
2016-01-09,Mexico,Tlaxcala,-98.2374954,19.318154,0,9
2016-01-09,Mexico,Veracruz_de_Ignacio_de_la_Llave,-96.5783387,19.2601605,0,9
2016-01-09,Mexico,Yucatan,-89.3985283,18.806656,0,9
2016-01-09,Mexico,Zacatecas,-102.5832539,22.7709249,0,9
2016-01-16,Mexico,Aguascalientes,-102.2915677,21.8852562,0,11
2016-01-16,Mexico,Baja_California,-113.5000018,27.9999938,0,11
2016-01-16,Mexico,Baja_California_Sur,-111.6660725,26.0444446,0,11
2016-01-16,Mexico,Campeche,-90.2618068,18.931225,0,11
2016-01-16,Mexico,Chiapas,-93.1292353,16.7569318,3,11
2016-01-16,Mexico,Chihuahua,-106.0691004,28.6329957,0,11
2016-01-16,Mexico,Coahuila_de_Zaragoza,-101.7068294,27.058676,0,11
2016-01-16,Mexico,Colima,-104.0072348,19.1222634,0,11
2016-01-16,Mexico,Distrito_Federal,-99.133208,19.4326077,0,11
2016-01-16,Mexico,Durango,-104.6531759,24.0277202,0,11
2016-01-16,Mexico,Guanajuato,-101.2573586,21.0190145,0,11
2016-01-16,Mexico,Guerrero,-99.5450974,17.4391926,0,11
2016-01-16,Mexico,Hidalgo,-98.7623874,20.0910963,0,11
2016-01-16,Mexico,Jalisco,-103.3494376,20.6595382,0,11
2016-01-16,Mexico,Mexico,-99.133208,19.4326077,0,11
2016-01-16,Mexico,Michoacan_de_Ocampo,-101.7068294,19.5665192,0,11
2016-01-16,Mexico,Morelos,-99.1013498,18.6813049,0,11
2016-01-16,Mexico,Nayarit,-104.8454619,21.7513844,0,11
2016-01-16,Mexico,Nuevo_Leon,-99.9961947,25.592172,0,11
2016-01-16,Mexico,Oaxaca,-96.7132304,17.0542297,0,11
2016-01-16,Mexico,Puebla,-98.2061996,19.0412967,0,11
2016-01-16,Mexico,Queretaro_de_Arteaga,-100.3898876,20.5888184,0,11
2016-01-16,Mexico,Quintana_Roo,-88.4791376,19.1817393,0,11
2016-01-16,Mexico,San_Luis_Potosi,-100.9855409,22.1564699,0,11
2016-01-16,Mexico,Sinaloa,-107.4795173,25.1721091,0,11
2016-01-16,Mexico,Sonora,-110.3308814,29.2972247,0,11
2016-01-16,Mexico,Tabasco,-92.6189273,17.8409173,0,11
2016-01-16,Mexico,Tamaulipas,-98.8362755,24.26694,0,11
2016-01-16,Mexico,Veracruz_de_Ignacio_de_la_Llave,-96.5783387,19.2601605,0,11
2016-01-16,Mexico,Yucatan,-89.3985283,18.806656,0,11
2016-01-16,Mexico,Zacatecas,-102.5832539,22.7709249,0,11
2016-01-23,Mexico,Aguascalientes,-102.2915677,21.8852562,0,12
2016-01-23,Mexico,Baja_California,-113.5000018,27.9999938,0,12
2016-01-23,Mexico,Baja_California_Sur,-111.6660725,26.0444446,0,12
2016-01-23,Mexico,Campeche,-90.2618068,18.931225,0,12
2016-01-23,Mexico,Chiapas,-93.1292353,16.7569318,14,12
2016-01-23,Mexico,Chihuahua,-106.0691004,28.6329957,0,12
2016-01-23,Mexico,Coahuila_de_Zaragoza,-101.7068294,27.058676,0,12
2016-01-23,Mexico,Colima,-104.0072348,19.1222634,0,12
2016-01-23,Mexico,Distrito_Federal,-99.133208,19.4326077,0,12
2016-01-23,Mexico,Durango,-104.6531759,24.0277202,0,12
2016-01-23,Mexico,Guanajuato,-101.2573586,21.0190145,0,12
2016-01-23,Mexico,Guerrero,-99.5450974,17.4391926,0,12
2016-01-23,Mexico,Hidalgo,-98.7623874,20.0910963,0,12
2016-01-23,Mexico,Jalisco,-103.3494376,20.6595382,0,12
2016-01-23,Mexico,Mexico,-99.133208,19.4326077,0,12
2016-01-23,Mexico,Michoacan_de_Ocampo,-101.7068294,19.5665192,0,12
2016-01-23,Mexico,Morelos,-99.1013498,18.6813049,0,12
2016-01-23,Mexico,Nayarit,-104.8454619,21.7513844,0,12
2016-01-23,Mexico,Nuevo_Leon,-99.9961947,25.592172,3,12
2016-01-23,Mexico,Oaxaca,-96.7132304,17.0542297,1,12
2016-01-23,Mexico,Puebla,-98.2061996,19.0412967,0,12
2016-01-23,Mexico,Queretaro_de_Arteaga,-100.3898876,20.5888184,0,12
2016-01-23,Mexico,Quintana_Roo,-88.4791376,19.1817393,0,12
2016-01-23,Mexico,San_Luis_Potosi,-100.9855409,22.1564699,0,12
2016-01-23,Mexico,Sinaloa,-107.4795173,25.1721091,1,12
2016-01-23,Mexico,Sonora,-110.3308814,29.2972247,0,12
2016-01-23,Mexico,Tabasco,-92.6189273,17.8409173,0,12
2016-01-23,Mexico,Tamaulipas,-98.8362755,24.26694,0,12
2016-01-23,Mexico,Tlaxcala,-98.2374954,19.318154,0,12
2016-01-23,Mexico,Veracruz_de_Ignacio_de_la_Llave,-96.5783387,19.2601605,0,12
2016-01-23,Mexico,Yucatan,-89.3985283,18.806656,0,12
2016-01-23,Mexico,Zacatecas,-102.5832539,22.7709249,0,12
2016-01-30,Mexico,Aguascalientes,-102.2915677,21.8852562,0,15
2016-01-30,Mexico,Baja_California,-113.5000018,27.9999938,0,15
2016-01-30,Mexico,Baja_California_Sur,-111.6660725,26.0444446,0,15
2016-01-30,Mexico,Campeche,-90.2618068,18.931225,0,15
2016-01-30,Mexico,Chiapas,-93.1292353,16.7569318,25,15
2016-01-30,Mexico,Chihuahua,-106.0691004,28.6329957,0,15
2016-01-30,Mexico,Coahuila_de_Zaragoza,-101.7068294,27.058676,0,15
2016-01-30,Mexico,Colima,-104.0072348,19.1222634,0,15
2016-01-30,Mexico,Distrito_Federal,-99.133208,19.4326077,0,15
2016-01-30,Mexico,Durango,-104.6531759,24.0277202,0,15
2016-01-30,Mexico,Guanajuato,-101.2573586,21.0190145,0,15
2016-01-30,Mexico,Guerrero,-99.5450974,17.4391926,1,15
2016-01-30,Mexico,Hidalgo,-98.7623874,20.0910963,0,15
2016-01-30,Mexico,Jalisco,-103.3494376,20.6595382,0,15
2016-01-30,Mexico,Mexico,-99.133208,19.4326077,0,15
2016-01-30,Mexico,Michoacan_de_Ocampo,-101.7068294,19.5665192,0,15
2016-01-30,Mexico,Morelos,-99.1013498,18.6813049,0,15
2016-01-30,Mexico,Nayarit,-104.8454619,21.7513844,0,15
2016-01-30,Mexico,Nuevo_Leon,-99.9961947,25.592172,21,15
2016-01-30,Mexico,Oaxaca,-96.7132304,17.0542297,0,15
2016-01-30,Mexico,Puebla,-98.2061996,19.0412967,0,15
2016-01-30,Mexico,Queretaro_de_Arteaga,-100.3898876,20.5888184,0,15
2016-01-30,Mexico,Quintana_Roo,-88.4791376,19.1817393,0,15
2016-01-30,Mexico,San_Luis_Potosi,-100.9855409,22.1564699,0,15
2016-01-30,Mexico,Sinaloa,-107.4795173,25.1721091,1,15
2016-01-30,Mexico,Sonora,-110.3308814,29.2972247,0,15
2016-01-30,Mexico,Tabasco,-92.6189273,17.8409173,0,15
2016-01-30,Mexico,Tamaulipas,-98.8362755,24.26694,0,15
2016-01-30,Mexico,Tlaxcala,-98.2374954,19.318154,0,15
2016-01-30,Mexico,Yucatan,-89.3985283,18.806656,1,15
2016-01-30,Mexico,Zacatecas,-102.5832539,22.7709249,0,15
2016-02-03,Haiti,Artibonite,-72.4258145,19.362902,59,16
2016-02-03,Haiti,Centre,-72.0468164,18.9582742,47,16
2016-02-03,Haiti,Grande_Anse,-74.07701,18.5489259,6,16
2016-02-03,Haiti,Nippes,-73.4180211,18.3990735,15,16
2016-02-03,Haiti,Nord,-72.189,19.5687715,70,16
2016-02-03,Haiti,Nord_Est,-71.8571331,19.4889723,6,16
2016-02-03,Haiti,Nord_Ouest,-73.0405277,19.8374009,4,16
2016-02-03,Haiti,Ouest,-72.4731529,18.4957015,100,16
2016-02-03,Haiti,Sud,-73.7007088,18.3320005,11,16
2016-02-03,Haiti,Sud_Est,-72.3547915,18.2783598,11,16
2016-02-06,Mexico,Aguascalientes,-102.2915677,21.8852562,0,17
2016-02-06,Mexico,Baja_California,-113.5000018,27.9999938,0,17
2016-02-06,Mexico,Baja_California_Sur,-111.6660725,26.0444446,0,17
2016-02-06,Mexico,Campeche,-90.2618068,18.931225,0,17
2016-02-06,Mexico,Chiapas,-93.1292353,16.7569318,35,17
2016-02-06,Mexico,Chihuahua,-106.0691004,28.6329957,0,17
2016-02-06,Mexico,Coahuila_de_Zaragoza,-101.7068294,27.058676,0,17
2016-02-06,Mexico,Colima,-104.0072348,19.1222634,0,17
2016-02-06,Mexico,Distrito_Federal,-99.133208,19.4326077,0,17
2016-02-06,Mexico,Durango,-104.6531759,24.0277202,0,17
2016-02-06,Mexico,Guanajuato,-101.2573586,21.0190145,0,17
2016-02-06,Mexico,Guerrero,-99.5450974,17.4391926,2,17
2016-02-06,Mexico,Hidalgo,-98.7623874,20.0910963,0,17
2016-02-06,Mexico,Jalisco,-103.3494376,20.6595382,0,17
2016-02-06,Mexico,Mexico,-99.133208,19.4326077,0,17
2016-02-06,Mexico,Michoacan_de_Ocampo,-101.7068294,19.5665192,0,17
2016-02-06,Mexico,Morelos,-99.1013498,18.6813049,0,17
2016-02-06,Mexico,Nayarit,-104.8454619,21.7513844,0,17
2016-02-06,Mexico,Nuevo_Leon,-99.9961947,25.592172,25,17
2016-02-06,Mexico,Oaxaca,-96.7132304,17.0542297,0,17
2016-02-06,Mexico,Puebla,-98.2061996,19.0412967,0,17
2016-02-06,Mexico,Queretaro_de_Arteaga,-100.3898876,20.5888184,0,17
2016-02-06,Mexico,Quintana_Roo,-88.4791376,19.1817393,0,17
2016-02-06,Mexico,San_Luis_Potosi,-100.9855409,22.1564699,0,17
2016-02-06,Mexico,Sinaloa,-107.4795173,25.1721091,1,17
2016-02-06,Mexico,Sonora,-110.3308814,29.2972247,0,17
2016-02-06,Mexico,Tabasco,-92.6189273,17.8409173,0,17
2016-02-06,Mexico,Tamaulipas,-98.8362755,24.26694,0,17
2016-02-06,Mexico,Tlaxcala,-98.2374954,19.318154,0,17
2016-02-06,Mexico,Veracruz_de_Ignacio_de_la_Llave,-96.5783387,19.2601605,1,17
2016-02-06,Mexico,Yucatan,-89.3985283,18.806656,1,17
2016-02-06,Mexico,Zacatecas,-102.5832539,22.7709249,0,17
2016-02-13,Mexico,Aguascalientes,-102.2915677,21.8852562,0,21
2016-02-13,Mexico,Baja_California,-113.5000018,27.9999938,0,21
2016-02-13,Mexico,Baja_California_Sur,-111.6660725,26.0444446,0,21
2016-02-13,Mexico,Campeche,-90.2618068,18.931225,0,21
2016-02-13,Mexico,Chiapas,-93.1292353,16.7569318,44,21
2016-02-13,Mexico,Chihuahua,-106.0691004,28.6329957,0,21
2016-02-13,Mexico,Coahuila_de_Zaragoza,-101.7068294,27.058676,0,21
2016-02-13,Mexico,Colima,-104.0072348,19.1222634,0,21
2016-02-13,Mexico,Distrito_Federal,-99.133208,19.4326077,0,21
2016-02-13,Mexico,Durango,-104.6531759,24.0277202,0,21
2016-02-13,Mexico,Guanajuato,-101.2573586,21.0190145,0,21
2016-02-13,Mexico,Guerrero,-99.5450974,17.4391926,3,21
2016-02-13,Mexico,Hidalgo,-98.7623874,20.0910963,0,21
2016-02-13,Mexico,Jalisco,-103.3494376,20.6595382,0,21
2016-02-13,Mexico,Morelos,-99.1013498,18.6813049,0,21
2016-02-13,Mexico,Nayarit,-104.8454619,21.7513844,0,21
2016-02-13,Mexico,Nuevo_Leon,-99.9961947,25.592172,0,21
2016-02-13,Mexico,Oaxaca,-96.7132304,17.0542297,27,21
2016-02-13,Mexico,Puebla,-98.2061996,19.0412967,0,21
2016-02-13,Mexico,Queretaro_de_Arteaga,-100.3898876,20.5888184,0,21
2016-02-13,Mexico,Quintana_Roo,-88.4791376,19.1817393,0,21
2016-02-13,Mexico,San_Luis_Potosi,-100.9855409,22.1564699,0,21
2016-02-13,Mexico,Sinaloa,-107.4795173,25.1721091,1,21
2016-02-13,Mexico,Sonora,-110.3308814,29.2972247,0,21
2016-02-13,Mexico,Tabasco,-92.6189273,17.8409173,0,21
2016-02-13,Mexico,Tamaulipas,-98.8362755,24.26694,0,21
2016-02-13,Mexico,Tlaxcala,-98.2374954,19.318154,0,21
2016-02-13,Mexico,Veracruz_de_Ignacio_de_la_Llave,-96.5783387,19.2601605,1,21
2016-02-13,Mexico,Yucatan,-89.3985283,18.806656,1,21
2016-02-13,Mexico,Zacatecas,-102.5832539,22.7709249,0,21
2016-02-20,Mexico,Aguascalientes,-102.2915677,21.8852562,0,24
2016-02-20,Mexico,Baja_California,-113.5000018,27.9999938,0,24
2016-02-20,Mexico,Baja_California_Sur,-111.6660725,26.0444446,0,24
2016-02-20,Mexico,Campeche,-90.2618068,18.931225,0,24
2016-02-20,Mexico,Chiapas,-93.1292353,16.7569318,47,24
2016-02-20,Mexico,Chihuahua,-106.0691004,28.6329957,0,24
2016-02-20,Mexico,Coahuila_de_Zaragoza,-101.7068294,27.058676,0,24
2016-02-20,Mexico,Colima,-104.0072348,19.1222634,0,24
2016-02-20,Mexico,Distrito_Federal,-99.133208,19.4326077,0,24
2016-02-20,Mexico,Durango,-104.6531759,24.0277202,0,24
2016-02-20,Mexico,Guanajuato,-101.2573586,21.0190145,0,24
2016-02-20,Mexico,Guerrero,-99.5450974,17.4391926,3,24
2016-02-20,Mexico,Jalisco,-103.3494376,20.6595382,0,24
2016-02-20,Mexico,Mexico,-99.133208,19.4326077,0,24
2016-02-20,Mexico,Michoacan_de_Ocampo,-101.7068294,19.5665192,1,24
2016-02-20,Mexico,Morelos,-99.1013498,18.6813049,0,24
2016-02-20,Mexico,Nayarit,-104.8454619,21.7513844,0,24
2016-02-20,Mexico,Nuevo_Leon,-99.9961947,25.592172,0,24
2016-02-20,Mexico,Oaxaca,-96.7132304,17.0542297,52,24
2016-02-20,Mexico,Puebla,-98.2061996,19.0412967,0,24
2016-02-20,Mexico,Queretaro_de_Arteaga,-100.3898876,20.5888184,0,24
2016-02-20,Mexico,Quintana_Roo,-88.4791376,19.1817393,0,24
2016-02-20,Mexico,San_Luis_Potosi,-100.9855409,22.1564699,0,24
2016-02-20,Mexico,Sinaloa,-107.4795173,25.1721091,1,24
2016-02-20,Mexico,Sonora,-110.3308814,29.2972247,0,24
2016-02-20,Mexico,Tabasco,-92.6189273,17.8409173,0,24
2016-02-20,Mexico,Tamaulipas,-98.8362755,24.26694,0,24
2016-02-20,Mexico,Tlaxcala,-98.2374954,19.318154,0,24
2016-02-20,Mexico,Veracruz_de_Ignacio_de_la_Llave,-96.5783387,19.2601605,1,24
2016-02-20,Mexico,Yucatan,-89.3985283,18.806656,1,24
2016-02-20,Mexico,Zacatecas,-102.5832539,22.7709249,0,24
2016-02-23,Guatemala,Alta_Verapaz,-90.1494988,15.5942883,1,26
2016-02-23,Guatemala,Baja_Verapaz,-90.4125181,15.0787498,1,26
2016-02-23,Guatemala,Central,-90.230759,15.783471,8,26
2016-02-23,Guatemala,Chiquimula,-89.5450458,14.7924897,9,26
2016-02-23,Guatemala,El_Progreso,-90.0373201,14.8921637,1,26
2016-02-23,Guatemala,Escuintla,-90.7881835,14.3009252,8,26
2016-02-23,Guatemala,Ixcan,-90.7675424,15.9862537,1,26
2016-02-23,Guatemala,Izabal,-88.9413865,15.5918066,1,26
2016-02-23,Guatemala,Nor_Occidente,-90.6036767,14.6550236,2,26
2016-02-23,Guatemala,Peten_Sur_Oriental,-89.4183224,16.3336226,1,26
2016-02-23,Guatemala,Quetzaltenango,-91.5305465,14.8520705,9,26
2016-02-23,Guatemala,Quiche,-90.9820668,15.4983808,5,26
2016-02-23,Guatemala,Retalhuleu,-91.685788,14.5245485,7,26
2016-02-23,Guatemala,Sacatepequez,-90.7152749,14.6110576,3,26
2016-02-23,Guatemala,San_Marcos,-91.8074586,14.9609782,13,26
2016-02-23,Guatemala,Santa_Rosa,-90.3748354,14.1928003,10,26
2016-02-23,Guatemala,Suchitepequez,-91.4048249,14.4215982,30,26
2016-02-23,Guatemala,Sur,-90.5009579,14.587078,2,26
2016-02-23,Guatemala,Zacapa,-89.5356094,14.9676218,15,26
2016-02-27,Mexico,Aguascalientes,-102.2915677,21.8852562,0,28
2016-02-27,Mexico,Baja_California,-113.5000018,27.9999938,0,28
2016-02-27,Mexico,Colima,-104.0072348,19.1222634,0,28
2016-02-27,Mexico,Distrito_Federal,-99.133208,19.4326077,0,28
2016-02-27,Mexico,Durango,-104.6531759,24.0277202,0,28
2016-02-27,Mexico,Guanajuato,-101.2573586,21.0190145,0,28
2016-02-27,Mexico,Guerrero,-99.5450974,17.4391926,5,28
2016-02-27,Mexico,Hidalgo,-98.7623874,20.0910963,0,28
2016-02-27,Mexico,Jalisco,-103.3494376,20.6595382,1,28
2016-02-27,Mexico,Mexico,-99.133208,19.4326077,0,28
2016-02-27,Mexico,Michoacan_de_Ocampo,-101.7068294,19.5665192,1,28
2016-02-27,Mexico,Morelos,-99.1013498,18.6813049,0,28
2016-02-27,Mexico,Nayarit,-104.8454619,21.7513844,0,28
2016-02-27,Mexico,Nuevo_Leon,-99.9961947,25.592172,0,28
2016-02-27,Mexico,Oaxaca,-96.7132304,17.0542297,56,28
2016-02-27,Mexico,Puebla,-98.2061996,19.0412967,0,28
2016-02-27,Mexico,Queretaro_de_Arteaga,-100.3898876,20.5888184,0,28
2016-02-27,Mexico,Quintana_Roo,-88.4791376,19.1817393,0,28
2016-02-27,Mexico,San_Luis_Potosi,-100.9855409,22.1564699,0,28
2016-02-27,Mexico,Sinaloa,-107.4795173,25.1721091,1,28
2016-02-27,Mexico,Sonora,-110.3308814,29.2972247,0,28
2016-02-27,Mexico,Tabasco,-92.6189273,17.8409173,0,28
2016-02-27,Mexico,Tamaulipas,-98.8362755,24.26694,0,28
2016-02-27,Mexico,Tlaxcala,-98.2374954,19.318154,0,28
2016-02-27,Mexico,Veracruz_de_Ignacio_de_la_Llave,-96.5783387,19.2601605,1,28
2016-02-27,Mexico,Yucatan,-89.3985283,18.806656,1,28
2016-02-27,Mexico,Zacatecas,-102.5832539,22.7709249,0,28
2016-03-01,Guatemala,Alta_Verapaz,-90.1494988,15.5942883,1,30
2016-03-01,Guatemala,Baja_Verapaz,-90.4125181,15.0787498,1,30
2016-03-01,Guatemala,Central,-90.230759,15.783471,10,30
2016-03-01,Guatemala,Chiquimula,-89.5450458,14.7924897,10,30
2016-03-01,Guatemala,El_Progreso,-90.0373201,14.8921637,2,30
2016-03-01,Guatemala,Jalapa,-89.9253233,14.5655154,0,30
2016-03-01,Guatemala,Jutiapa,-89.9253233,14.1930802,3,30
2016-03-01,Guatemala,Nor_Occidente,-90.6036767,14.6550236,2,30
2016-03-01,Guatemala,Nor_Oriente,-90.5104351,14.6578365,0,30
2016-03-01,Guatemala,Peten_Sur_Oriental,-89.4183224,16.3336226,1,30
2016-03-01,Guatemala,Quetzaltenango,-91.5305465,14.8520705,13,30
2016-03-01,Guatemala,Retalhuleu,-91.685788,14.5245485,7,30
2016-03-01,Guatemala,Sacatepequez,-90.7152749,14.6110576,3,30
2016-03-01,Guatemala,San_Marcos,-91.8074586,14.9609782,13,30
2016-03-01,Guatemala,Santa_Rosa,-90.3748354,14.1928003,10,30
2016-03-01,Guatemala,Suchitepequez,-91.4048249,14.4215982,30,30
2016-03-01,Guatemala,Sur,-90.5009579,14.587078,2,30
2016-03-01,Guatemala,Zacapa,-89.5356094,14.9676218,17,30
2016-03-05,Mexico,Aguascalientes,-102.2915677,21.8852562,0,31
2016-03-05,Mexico,Baja_California,-113.5000018,27.9999938,0,31
2016-03-05,Mexico,Baja_California_Sur,-111.6660725,26.0444446,0,31
2016-03-05,Mexico,Campeche,-90.2618068,18.931225,0,31
2016-03-05,Mexico,Chiapas,-93.1292353,16.7569318,65,31
2016-03-05,Mexico,Chihuahua,-106.0691004,28.6329957,0,31
2016-03-05,Mexico,Coahuila_de_Zaragoza,-101.7068294,27.058676,0,31
2016-03-05,Mexico,Colima,-104.0072348,19.1222634,0,31
2016-03-05,Mexico,Distrito_Federal,-99.133208,19.4326077,0,31
2016-03-05,Mexico,Durango,-104.6531759,24.0277202,0,31
2016-03-05,Mexico,Guanajuato,-101.2573586,21.0190145,0,31
2016-03-05,Mexico,Guerrero,-99.5450974,17.4391926,5,31
2016-03-05,Mexico,Hidalgo,-98.7623874,20.0910963,0,31
2016-03-05,Mexico,Jalisco,-103.3494376,20.6595382,1,31
2016-03-05,Mexico,Mexico,-99.133208,19.4326077,0,31
2016-03-05,Mexico,Michoacan_de_Ocampo,-101.7068294,19.5665192,1,31
2016-03-05,Mexico,Morelos,-99.1013498,18.6813049,0,31
2016-03-05,Mexico,Nayarit,-104.8454619,21.7513844,1,31
2016-03-05,Mexico,Oaxaca,-96.7132304,17.0542297,59,31
2016-03-05,Mexico,Puebla,-98.2061996,19.0412967,0,31
2016-03-05,Mexico,Queretaro_de_Arteaga,-100.3898876,20.5888184,0,31
2016-03-05,Mexico,Quintana_Roo,-88.4791376,19.1817393,0,31
2016-03-05,Mexico,San_Luis_Potosi,-100.9855409,22.1564699,0,31
2016-03-05,Mexico,Sinaloa,-107.4795173,25.1721091,1,31
2016-03-05,Mexico,Sonora,-110.3308814,29.2972247,0,31
2016-03-05,Mexico,Tabasco,-92.6189273,17.8409173,1,31
2016-03-05,Mexico,Tamaulipas,-98.8362755,24.26694,0,31
2016-03-05,Mexico,Tlaxcala,-98.2374954,19.318154,0,31
2016-03-05,Mexico,Veracruz_de_Ignacio_de_la_Llave,-96.5783387,19.2601605,1,31
2016-03-05,Mexico,Yucatan,-89.3985283,18.806656,1,31
2016-03-05,Mexico,Zacatecas,-102.5832539,22.7709249,0,31
2016-03-12,Mexico,Aguascalientes,-102.2915677,21.8852562,0,35
2016-03-12,Mexico,Baja_California,-113.5000018,27.9999938,0,35
2016-03-12,Mexico,Baja_California_Sur,-111.6660725,26.0444446,0,35
2016-03-12,Mexico,Campeche,-90.2618068,18.931225,0,35
2016-03-12,Mexico,Chihuahua,-106.0691004,28.6329957,0,35
2016-03-12,Mexico,Coahuila_de_Zaragoza,-101.7068294,27.058676,0,35
2016-03-12,Mexico,Colima,-104.0072348,19.1222634,0,35
2016-03-12,Mexico,Distrito_Federal,-99.133208,19.4326077,0,35
2016-03-12,Mexico,Durango,-104.6531759,24.0277202,0,35
2016-03-12,Mexico,Guanajuato,-101.2573586,21.0190145,0,35
2016-03-12,Mexico,Guerrero,-99.5450974,17.4391926,7,35
2016-03-12,Mexico,Hidalgo,-98.7623874,20.0910963,0,35
2016-03-12,Mexico,Jalisco,-103.3494376,20.6595382,1,35
2016-03-12,Mexico,Mexico,-99.133208,19.4326077,0,35
2016-03-12,Mexico,Michoacan_de_Ocampo,-101.7068294,19.5665192,1,35
2016-03-12,Mexico,Morelos,-99.1013498,18.6813049,0,35
2016-03-12,Mexico,Nayarit,-104.8454619,21.7513844,1,35
2016-03-12,Mexico,Nuevo_Leon,-99.9961947,25.592172,0,35
2016-03-12,Mexico,Oaxaca,-96.7132304,17.0542297,59,35
2016-03-12,Mexico,Puebla,-98.2061996,19.0412967,0,35
2016-03-12,Mexico,Queretaro_de_Arteaga,-100.3898876,20.5888184,0,35
2016-03-12,Mexico,Quintana_Roo,-88.4791376,19.1817393,0,35
2016-03-12,Mexico,San_Luis_Potosi,-100.9855409,22.1564699,0,35
2016-03-12,Mexico,Sinaloa,-107.4795173,25.1721091,1,35
2016-03-12,Mexico,Sonora,-110.3308814,29.2972247,0,35
2016-03-12,Mexico,Tabasco,-92.6189273,17.8409173,1,35
2016-03-12,Mexico,Tamaulipas,-98.8362755,24.26694,0,35
2016-03-12,Mexico,Tlaxcala,-98.2374954,19.318154,0,35
2016-03-12,Mexico,Veracruz_de_Ignacio_de_la_Llave,-96.5783387,19.2601605,1,35
2016-03-12,Mexico,Yucatan,-89.3985283,18.806656,1,35
2016-03-12,Mexico,Zacatecas,-102.5832539,22.7709249,0,35
2016-03-15,Guatemala,Alta_Verapaz,-90.1494988,15.5942883,4,37
2016-03-15,Guatemala,Baja_Verapaz,-90.4125181,15.0787498,4,37
2016-03-15,Guatemala,Central,-90.230759,15.783471,11,37
2016-03-15,Guatemala,Chiquimula,-89.5450458,14.7924897,14,37
2016-03-15,Guatemala,Escuintla,-90.7881835,14.3009252,15,37
2016-03-15,Guatemala,Ixcan,-90.7675424,15.9862537,3,37
2016-03-15,Guatemala,Izabal,-88.9413865,15.5918066,1,37
2016-03-15,Guatemala,Jalapa,-89.9253233,14.5655154,1,37
2016-03-15,Guatemala,Jutiapa,-89.9253233,14.1930802,4,37
2016-03-15,Guatemala,Nor_Occidente,-90.6036767,14.6550236,2,37
2016-03-15,Guatemala,Nor_Oriente,-90.5104351,14.6578365,4,37
2016-03-15,Guatemala,Peten_Norte,-89.906437,16.923796,4,37
2016-03-15,Guatemala,Peten_Sur_Oriental,-89.4183224,16.3336226,1,37
2016-03-15,Guatemala,Quetzaltenango,-91.5305465,14.8520705,21,37
2016-03-15,Guatemala,Retalhuleu,-91.685788,14.5245485,11,37
2016-03-15,Guatemala,Sacatepequez,-90.7152749,14.6110576,3,37
2016-03-15,Guatemala,San_Marcos,-91.8074586,14.9609782,16,37
2016-03-15,Guatemala,Santa_Rosa,-90.3748354,14.1928003,19,37
2016-03-15,Guatemala,Solola,-91.1785016,14.7666085,0,37
2016-03-15,Guatemala,Suchitepequez,-91.4048249,14.4215982,41,37
2016-03-15,Guatemala,Sur,-90.5009579,14.587078,6,37
2016-03-15,Guatemala,Zacapa,-89.5356094,14.9676218,18,37
2016-03-19,Argentina,Buenos_Aires,-58.3815591,-34.6036844,0,39
2016-03-19,Argentina,CABA,-58.3815591,-34.6036844,0,39
2016-03-19,Argentina,Catamarca,-65.7877209,-28.4715877,0,39
2016-03-19,Argentina,Chubut,-65.1114818,-43.2934246,0,39
2016-03-19,Argentina,Cordoba,-64.1887761,-31.4200833,1,39
2016-03-19,Argentina,Corrientes,-58.8306349,-27.4692131,0,39
2016-03-19,Argentina,Entre_Rios,-60.4956461,-31.7746654,0,39
2016-03-19,Argentina,Formosa,-58.1755669,-26.1857768,0,39
2016-03-19,Argentina,Jujuy,-65.302177,-24.1843397,0,39
2016-03-19,Argentina,La_Pampa,-64.2839209,-36.6147573,0,39
2016-03-19,Argentina,La_Rioja,-66.8564579,-29.4134538,0,39
2016-03-19,Argentina,Mendoza,-68.8458386,-32.8894587,0,39
